release_year,total_revenue,avg_rating,movie_count
1960.0,145005000.0,6.325,32
1961.0,337720188.0,6.374193548387097,31
1962.0,215579846.0,6.34375,32
1963.0,187404989.0,6.329411764705882,34
1964.0,340981782.0,6.211904761904761,42
1965.0,458081854.0,6.194285714285715,35
1966.0,84736689.0,6.128260869565217,46
1967.0,737834637.0,6.2425,40
1968.0,264732980.0,6.37948717948718,39
1969.0,243957076.0,5.961290322580646,31
1970.0,560221969.0,6.417073170731708,41
1971.0,404910610.0,6.420000000000001,55
1972.0,494730171.0,6.534999999999999,40
1973.0,1223981102.0,6.703636363636363,55
1974.0,812539818.0,6.395744680851064,47
1975.0,957489966.0,6.390909090909091,44
1976.0,801005600.0,6.340425531914893,47
1977.0,2180583159.0,6.147368421052631,57
1978.0,1369779659.0,6.130769230769231,65
1979.0,1684794913.0,6.3087719298245615,57
1980.0,1768662387.0,6.160256410256411,78
1981.0,1774606236.0,6.1658536585365855,82
1982.0,2458443852.0,6.241975308641976,81
1983.0,2307529320.0,5.9712499999999995,80
1984.0,2635524418.0,6.003809523809523,105
1985.0,2875772392.0,6.177064220183486,109
1986.0,3002778281.0,6.00495867768595,121
1987.0,3462104847.0,6.1288,125
1988.0,3739550845.0,5.9655172413793105,145
1989.0,5164923718.0,6.07007299270073,137
1990.0,5315166660.0,5.993939393939394,132
1991.0,4706599796.0,6.014285714285714,133
1992.0,6078153217.0,6.081203007518797,133
1993.0,6955151167.0,6.050000000000001,178
1994.0,7095429177.0,5.942391304347827,184
1995.0,9156341160.0,6.056,175
1996.0,8311492279.0,5.900980392156862,204
1997.0,10655173234.0,5.988541666666666,192
1998.0,9493174938.0,5.97047619047619,210
1999.0,11355712579.0,6.032589285714286,224
2000.0,10978701012.0,5.882378854625551,227
2001.0,13410083139.0,5.896280991735537,242
2002.0,14643618528.0,5.973308270676692,266
2003.0,15138243542.0,5.930960854092526,281
2004.0,16793822618.0,5.988599348534202,307
2005.0,16516835108.0,5.866483516483517,364
2006.0,16275739385.0,5.941421568627451,408
2007.0,19411668670.0,5.964383561643836,438
2008.0,19431695138.0,5.930846774193548,496
2009.0,22180170559.0,5.856660412757973,533
2010.0,21959998545.0,5.990816326530612,490
2011.0,23695591578.0,5.9585185185185185,540
2012.0,24668428824.0,5.7998299319727895,588
2013.0,24703633017.0,5.880576631259484,659
2014.0,24331150183.0,5.920714285714285,700
2015.0,26762450518.0,5.885691573926868,629
